"DATASET: Generation of waste by waste category, hazardousness and NACE Rev. 2 activity  [env_wasgen]"

"LAST UPDATE: 27.02.19 13:10:44"

"EXTRACTION DATE: 26.03.19 11:18:22"

"SOURCE OF DATA: Eurostat"

"TIME"
"2004"
"2006"
"2008"
"2010"
"2012"
"2014"
"2016"

"GEO"
"European Union - 28 countries"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"North Macedonia"
"Serbia"
"Turkey"

"UNIT"
"Tonne"

"HAZARD"
"Hazardous and non-hazardous - Total"
"Hazardous"
"Non-hazardous"

"WASTE"
"Total waste"
"Chemical wastes"
"Plastic wastes"
"Textile wastes"

"NACE_R2"
"All NACE activities plus households"

"Special value:"
":","not available"

